Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,0.13002200424671173,0.13895100355148315,0.12444200366735458,0.12946400046348572,0.10005459189414978,6366416000
1985-02-01,0.12946400046348572,0.1372770071029663,0.11049100011587143,0.11049100011587143,0.085391566157341,4733388800
1985-03-01,0.11049100011587143,0.11607100069522858,0.09263399988412857,0.09877199679613113,0.07633467763662338,4615587200
1985-04-01,0.09877199679613113,0.10267899930477142,0.08761200308799744,0.09486600011587143,0.07331597805023193,2868028800
1985-05-01,0.09486600011587143,0.09933000057935715,0.07533500343561172,0.07756700366735458,0.05994666367769241,4639129600
1985-06-01,0.07589299976825714,0.08258900046348572,0.06584800034761429,0.08035700023174286,0.06210286542773247,5811388800
1985-07-01,0.08091499656438828,0.08147300034761429,0.07087100297212601,0.07087100297212601,0.05477170646190643,2600595200
1985-08-01,0.07087100297212601,0.07198700308799744,0.06473200023174286,0.06696400046348572,0.05175225809216499,1818745600
1985-09-01,0.06696400046348572,0.07700899988412857,0.06584800034761429,0.0703129991889,0.05434048920869827,1797196800
1985-10-01,0.0703129991889,0.0859379991889,0.06696400046348572,0.08314699679613113,0.06425902247428894,3785913600
1985-11-01,0.08314699679613113,0.09263399988412857,0.08314699679613113,0.0898440033197403,0.069434754550457,2884672000
1985-12-01,0.0898440033197403,0.10212100297212601,0.0859379991889,0.09821400046348572,0.07590341567993164,3571209600
1986-01-01,0.09821400046348572,0.11049100011587143,0.09709800034761429,0.10323700308799744,0.07978536933660507,6291801600
1986-02-01,0.10323700308799744,0.11941999942064285,0.10212100297212601,0.11160700023174286,0.08625403046607971,3420860800
1986-03-01,0.11160700023174286,0.1322540044784546,0.10825899988412857,0.12611599266529083,0.09746712446212769,4264332800
1986-04-01,0.12611599266529083,0.14620499312877655,0.1171879991889,0.13504500687122345,0.10436778515577316,4462684800
1986-05-01,0.13504500687122345,0.16741099953651428,0.1328130066394806,0.16517899930477142,0.12765644490718842,4954051200
1986-06-01,0.16517899930477142,0.17466500401496887,0.14508900046348572,0.1601559966802597,0.12377455085515976,4063360000
1986-07-01,0.1601559966802597,0.1685270071029663,0.13392899930477142,0.13950900733470917,0.10781776160001755,5691638400
1986-08-01,0.13895100355148315,0.16964299976825714,0.1367190033197403,0.16517899930477142,0.12765644490718842,3643516800
1986-09-01,0.16573700308799744,0.16573700308799744,0.141183003783226,0.14955399930477142,0.11558087170124054,3578198400
1986-10-01,0.1489959955215454,0.15736599266529083,0.1439729928970337,0.15457600355148315,0.11946205794811249,2984038400
1986-11-01,0.15513400733470917,0.1841520071029663,0.15122799575328827,0.17857100069522858,0.1380062997341156,5206163200
1986-12-01,0.17857100069522858,0.1958709955215454,0.17466500401496887,0.18080399930477142,0.13973204791545868,4762576000
1987-01-01,0.1802459955215454,0.25558000802993774,0.1791290044784546,0.24776799976825714,0.19148436188697815,8268915200
1987-02-01,0.24776799976825714,0.31863799691200256,0.2304690033197403,0.3125,0.24151170253753662,6616176000
1987-03-01,0.313616007566452,0.31473198533058167,0.2779020071029663,0.2879459857940674,0.22253526747226715,5959318400
1987-04-01,0.28125,0.35714301466941833,0.27845999598503113,0.35379499197006226,0.273425817489624,6813161600
1987-05-01,0.3549109995365143,0.3671880066394806,0.3236609995365143,0.3526790142059326,0.27256348729133606,3838956800
1987-06-01,0.3549109995365143,0.3861609995365143,0.3392859995365143,0.36160698533058167,0.27988865971565247,3497536000
1987-07-01,0.3638390004634857,0.3995540142059326,0.32589301466941833,0.3683040142059326,0.2850722670555115,3070256000
1987-08-01,0.3660709857940674,0.484375,0.35714301466941833,0.48214301466941833,0.3731852173805237,3119300800
1987-09-01,0.4888390004634857,0.5245540142059326,0.4330359995365143,0.5044639706611633,0.39096662402153015,3075486400
1987-10-01,0.5066959857940674,0.533482015132904,0.2466520071029663,0.344866007566452,0.2672760486602783,6575699200
1987-11-01,0.34598198533058167,0.35714301466941833,0.2723209857940674,0.29464301466941833,0.22835247218608856,4234238400
1987-12-01,0.29910698533058167,0.390625,0.265625,0.375,0.29126405715942383,4702264000
1988-01-01,0.3816959857940674,0.4129459857940674,0.34151801466941833,0.3705359995365143,0.28779682517051697,6221600000
1988-02-01,0.37276801466941833,0.390625,0.3370540142059326,0.3839290142059326,0.2981991767883301,3368467200
1988-03-01,0.3861609995365143,0.4263390004634857,0.34598198533058167,0.35714301466941833,0.2779415249824524,4882102400
1988-04-01,0.3549109995365143,0.3783479928970337,0.34375,0.3660709857940674,0.2848896086215973,3297929600
1988-05-01,0.3638390004634857,0.38504499197006226,0.33370500802993774,0.3705359995365143,0.2883645296096802,2638507200
1988-06-01,0.3705359995365143,0.4174109995365143,0.3683040142059326,0.4129459857940674,0.32200533151626587,3534731200
1988-07-01,0.4151790142059326,0.42410698533058167,0.37723198533058167,0.39620500802993774,0.3089510202407837,2186419200
1988-08-01,0.3973209857940674,0.40848198533058167,0.3504459857940674,0.3560270071029663,0.27762120962142944,2653313600
1988-09-01,0.3549109995365143,0.3950890004634857,0.3370540142059326,0.3861609995365143,0.30168649554252625,3060321600
1988-10-01,0.3839290142059326,0.3861609995365143,0.3348209857940674,0.344866007566452,0.26942509412765503,3563649600
1988-11-01,0.34375,0.3549109995365143,0.3169640004634857,0.3359380066394806,0.2624501585960388,2939865600
1988-12-01,0.3370540142059326,0.375,0.3348209857940674,0.359375,0.2815011143684387,2946070400
1989-01-01,0.359375,0.39285698533058167,0.3236609995365143,0.3370540142059326,0.26401686668395996,7345833600
1989-02-01,0.3370540142059326,0.359375,0.31473198533058167,0.3236609995365143,0.25352606177330017,4886268800
1989-03-01,0.3236609995365143,0.32589301466941833,0.29910698533058167,0.31808000802993774,0.24984130263328552,3859676800
1989-04-01,0.3169640004634857,0.3716520071029663,0.30245500802993774,0.3482140004634857,0.273510605096817,3966424000
1989-05-01,0.34375,0.4375,0.34375,0.4263390004634857,0.3348752558231354,5253382400
1989-06-01,0.4263390004634857,0.4486609995365143,0.3526790142059326,0.3683040142059326,0.2899245321750641,3941280000
1989-07-01,0.37276801466941833,0.375,0.3370540142059326,0.3549109995365143,0.2793816328048706,3688630400
1989-08-01,0.3549109995365143,0.40848198533058167,0.3504459857940674,0.3973209857940674,0.31276631355285645,3352305600
1989-09-01,0.3973209857940674,0.4174109995365143,0.3839290142059326,0.3973209857940674,0.31350842118263245,2020849600
1989-10-01,0.3973209857940674,0.4497770071029663,0.3794640004634857,0.4151790142059326,0.3275994658470154,4125049600
1989-11-01,0.4129459857940674,0.421875,0.3794640004634857,0.3950890004634857,0.311747282743454,2524939200
1989-12-01,0.3973209857940674,0.40848198533058167,0.2901790142059326,0.31473198533058167,0.24895288050174713,5941185600
1990-01-01,0.31473198533058167,0.34598198533058167,0.28683000802993774,0.3035709857940674,0.2401246875524521,3747497600
1990-02-01,0.3080359995365143,0.31473198533058167,0.2879459857940674,0.3035709857940674,0.2401246875524521,2483891200
1990-03-01,0.29910698533058167,0.3872770071029663,0.296875,0.359375,0.2851812541484833,4556473600
1990-04-01,0.35714301466941833,0.3950890004634857,0.3404020071029663,0.3515630066394806,0.2789821922779083,3642475200
1990-05-01,0.3549109995365143,0.3816959857940674,0.34598198533058167,0.3683040142059326,0.29226699471473694,4115630400
1990-06-01,0.36941999197006226,0.40066999197006226,0.3348209857940674,0.3995540142059326,0.3179451823234558,3952054400
1990-07-01,0.3973209857940674,0.4263390004634857,0.35714301466941833,0.375,0.2984062135219574,4163812800
1990-08-01,0.375,0.390625,0.29910698533058167,0.33035698533058167,0.2628815472126007,3128339200
1990-09-01,0.32589301466941833,0.3348209857940674,0.24330399930477142,0.2589290142059326,0.20666545629501343,2206948800
1990-10-01,0.26339301466941833,0.2857140004634857,0.21651799976825714,0.2745540142059326,0.21913667023181915,5056116800
1990-11-01,0.2723209857940674,0.34375,0.265625,0.328125,0.2618945837020874,3254608000
1990-12-01,0.3325890004634857,0.40401801466941833,0.33035698533058167,0.3839290142059326,0.3074592649936676,4094092800
1991-01-01,0.3816959857940674,0.5,0.375,0.4955359995365143,0.3968367874622345,7037307200
1991-02-01,0.4955359995365143,0.5558040142059326,0.4888390004634857,0.5111610293388367,0.4093497097492218,5545780800
1991-03-01,0.5089290142059326,0.627232015132904,0.5089290142059326,0.607142984867096,0.48723727464675903,5210598400
1991-04-01,0.607142984867096,0.654017984867096,0.48660698533058167,0.4910709857940674,0.39408865571022034,7243051200
1991-05-01,0.4285709857940674,0.4799109995365143,0.39285698533058167,0.41964301466941833,0.3367670476436615,7972843200
1991-06-01,0.41964301466941833,0.4419640004634857,0.359375,0.3705359995365143,0.29811909794807434,4091662400
1991-07-01,0.37723198533058167,0.4308040142059326,0.37276801466941833,0.4129459857940674,0.3322405219078064,3783494400
1991-08-01,0.4107140004634857,0.4955359995365143,0.40848198533058167,0.4732140004634857,0.38072988390922546,4172649600
1991-09-01,0.47098198533058167,0.4776790142059326,0.4151790142059326,0.4419640004634857,0.35639023780822754,2393070400
1991-10-01,0.43973198533058167,0.502232015132904,0.4151790142059326,0.4598209857940674,0.3707895874977112,3593990400
1991-11-01,0.4575890004634857,0.4933040142059326,0.42410698533058167,0.453125,0.36539024114608765,3696033600
1991-12-01,0.453125,0.517857015132904,0.4330359995365143,0.5033479928970337,0.4068650007247925,2607169600
1992-01-01,0.49776801466941833,0.6160709857940674,0.4955359995365143,0.578125,0.4673086702823639,4703160000
1992-02-01,0.578125,0.625,0.5513389706611633,0.6026790142059326,0.48715582489967346,2534996800
1992-03-01,0.6049110293388367,0.611607015132904,0.515625,0.5200889706611633,0.42118313908576965,2985662400
1992-04-01,0.5111610293388367,0.546875,0.4732140004634857,0.5368300080299377,0.43474075198173523,3931390400
1992-05-01,0.5357139706611633,0.564732015132904,0.5200889706611633,0.533482015132904,0.4320293366909027,2703724800
1992-06-01,0.5111610293388367,0.53125,0.3816959857940674,0.4285709857940674,0.34706950187683105,4851683200
1992-07-01,0.4285709857940674,0.4419640004634857,0.38839301466941833,0.4174109995365143,0.33871176838874817,3632809600
1992-08-01,0.4174109995365143,0.421875,0.3705359995365143,0.4107140004634857,0.3332773447036743,2746531200
1992-09-01,0.4129459857940674,0.4464290142059326,0.390625,0.4029020071029663,0.32781684398651123,3055662400
1992-10-01,0.3995540142059326,0.48214301466941833,0.3705359995365143,0.46875,0.38139355182647705,3531427200
1992-11-01,0.46875,0.53125,0.4598209857940674,0.513392984867096,0.4177168309688568,3126547200
1992-12-01,0.5111610293388367,0.546875,0.48660698533058167,0.533482015132904,0.4349854290485382,3334318400
1993-01-01,0.53125,0.5825889706611633,0.5111610293388367,0.53125,0.4331655502319336,5542264000
1993-02-01,0.529017984867096,0.549107015132904,0.4598209857940674,0.4732140004634857,0.3858446478843689,4651281600
1993-03-01,0.4732140004634857,0.515625,0.4486609995365143,0.4598209857940674,0.37574195861816406,3661526400
1993-04-01,0.4575890004634857,0.46875,0.4174109995365143,0.4575890004634857,0.37391817569732666,3914411200
1993-05-01,0.4575890004634857,0.5279020071029663,0.45535698533058167,0.5055800080299377,0.4131339490413666,3200545600
1993-06-01,0.5044639706611633,0.5200889706611633,0.34375,0.3526790142059326,0.28879356384277344,7674396800
1993-07-01,0.3482140004634857,0.3549109995365143,0.22767899930477142,0.24776799976825714,0.20288653671741486,7142912000
1993-08-01,0.25223198533058167,0.2745540142059326,0.2310270071029663,0.23660700023174286,0.19374726712703705,3683164800
1993-09-01,0.23660700023174286,0.24107100069522858,0.20535700023174286,0.20870499312877655,0.17165164649486542,3668022400
1993-10-01,0.203125,0.2879459857940674,0.19642899930477142,0.2745540142059326,0.22580987215042114,5905323200
1993-11-01,0.2745540142059326,0.3125,0.265625,0.28125,0.23131705820560455,3452108800
1993-12-01,0.2857140004634857,0.2901790142059326,0.23660700023174286,0.2611609995365143,0.21556653082370758,3956971200
1994-01-01,0.26339301466941833,0.31473198533058167,0.2566959857940674,0.2924109995365143,0.24136081337928772,7332035200
1994-02-01,0.29464301466941833,0.34151801466941833,0.2879459857940674,0.32589301466941833,0.26899731159210205,4284459200
1994-03-01,0.328125,0.34375,0.28125,0.296875,0.2459259182214737,5257985600
1994-04-01,0.2879459857940674,0.3058040142059326,0.24107100069522858,0.26785698533058167,0.22188793122768402,4042136000
1994-05-01,0.26785698533058167,0.3013390004634857,0.2544640004634857,0.2611609995365143,0.21634118258953094,3361657600
1994-06-01,0.2544640004634857,0.25558000802993774,0.21986599266529083,0.23660700023174286,0.1967749297618866,4671788800
1994-07-01,0.23549099266529083,0.3035709857940674,0.2265630066394806,0.3007810115814209,0.2501453757286072,4848065600
1994-08-01,0.3002229928970337,0.33370500802993774,0.28683000802993774,0.32310301065444946,0.26870962977409363,4574897600
1994-09-01,0.3158479928970337,0.3325890004634857,0.297991007566452,0.3007810115814209,0.2510118782520294,3232644800
1994-10-01,0.3002229928970337,0.390625,0.2901790142059326,0.38560301065444946,0.32179877161979675,7713484800
1994-11-01,0.3828130066394806,0.38825300335884094,0.3247770071029663,0.3325890004634857,0.27755674719810486,4048945600
1994-12-01,0.33035698533058167,0.3560270071029663,0.31026801466941833,0.3482140004634857,0.2914702892303467,3787795200
1995-01-01,0.3470979928970337,0.4291290044784546,0.33816999197006226,0.360491007566452,0.30174678564071655,8162100800
1995-02-01,0.3638390004634857,0.3973209857940674,0.3392859995365143,0.3526790142059326,0.29520779848098755,5299347200
1995-03-01,0.3549109995365143,0.3638390004634857,0.30245500802993774,0.31473198533058167,0.26416876912117004,6997144000
1995-04-01,0.3169640004634857,0.35379499197006226,0.3002229928970337,0.34151801466941833,0.2866514325141907,5674300800
1995-05-01,0.34151801466941833,0.39620500802993774,0.3348209857940674,0.3710939884185791,0.3114759624004364,6384672000
1995-06-01,0.373883992433548,0.44754499197006226,0.3705359995365143,0.4146209955215454,0.34897518157958984,5521947200
1995-07-01,0.4151790142059326,0.4453130066394806,0.3839290142059326,0.4017859995365143,0.3381722569465637,5699579200
1995-08-01,0.40066999197006226,0.4129459857940674,0.373883992433548,0.3839290142059326,0.3231426477432251,5292918400
1995-09-01,0.3839290142059326,0.40625,0.31026801466941833,0.3325890004634857,0.28069519996643066,7311483200
1995-10-01,0.3370540142059326,0.35323700308799744,0.3002229928970337,0.3242189884185791,0.27363121509552,6498508800
1995-11-01,0.327008992433548,0.3794640004634857,0.3169640004634857,0.3404020071029663,0.2872891426086426,4864294400
1995-12-01,0.3392859995365143,0.358258992433548,0.282366007566452,0.2845979928970337,0.2409403920173645,6560243200
1996-01-01,0.2879459857940674,0.3169640004634857,0.23981599509716034,0.2466520071029663,0.20881545543670654,10300214400
1996-02-01,0.24553599953651428,0.2700890004634857,0.24330399930477142,0.24553599953651428,0.20787064731121063,4652099200
1996-03-01,0.2466520071029663,0.2466520071029663,0.20535700023174286,0.219308003783226,0.1856660097837448,3346750400
1996-04-01,0.22432999312877655,0.23660700023174286,0.21205399930477142,0.21763400733470917,0.18424883484840393,2867076800
1996-05-01,0.21763400733470917,0.2578130066394806,0.20982100069522858,0.23325900733470917,0.19747695326805115,3603902400
1996-06-01,0.2310270071029663,0.23214299976825714,0.1752229928970337,0.1875,0.15873734652996063,4673939200
1996-07-01,0.18861599266529083,0.203125,0.14285700023174286,0.19642899930477142,0.16629667580127716,4803489600
1996-08-01,0.19642899930477142,0.22321400046348572,0.18526799976825714,0.21651799976825714,0.18330401182174683,3187374400
1996-09-01,0.2154020071029663,0.21986599266529083,0.18080399930477142,0.19810299575328827,0.16771389544010162,3213548800
1996-10-01,0.19642899930477142,0.24776799976825714,0.19642899930477142,0.20535700023174286,0.17385514080524445,5816977600
1996-11-01,0.20870499312877655,0.23549099266529083,0.2064729928970337,0.2154020071029663,0.1823592483997345,2581364800
1996-12-01,0.2154020071029663,0.22767899930477142,0.18526799976825714,0.18638400733470917,0.15779267251491547,4147483200
1997-01-01,0.18861599266529083,0.19866099953651428,0.14732100069522858,0.1484380066394806,0.1256675273180008,9072739200
1997-02-01,0.15067000687122345,0.1595979928970337,0.13504500687122345,0.14508900046348572,0.1228322759270668,4574169600
1997-03-01,0.14732100069522858,0.17299099266529083,0.14174099266529083,0.16294600069522858,0.13795004785060883,4502243200
1997-04-01,0.15736599266529083,0.17745499312877655,0.14955399930477142,0.15178599953651428,0.12850195169448853,3809724800
1997-05-01,0.15067000687122345,0.16071400046348572,0.14620499312877655,0.1484380066394806,0.1256675273180008,2292707200
1997-06-01,0.15178599953651428,0.1529020071029663,0.125,0.12723200023174286,0.10771454125642776,2572304000
1997-07-01,0.12444200366735458,0.16182999312877655,0.11383900046348572,0.15625,0.13228118419647217,6782372800
1997-08-01,0.15736599266529083,0.26395100355148315,0.156808003783226,0.19419600069522858,0.1644061803817749,17675705600
1997-09-01,0.19642899930477142,0.20758900046348572,0.1875,0.19363799691200256,0.16393379867076874,3606075200
1997-10-01,0.19363799691200256,0.22098200023174286,0.14174099266529083,0.1520649939775467,0.12873810529708862,6430043200
1997-11-01,0.156808003783226,0.19196400046348572,0.15067000687122345,0.15848200023174286,0.1341707706451416,5547483200
1997-12-01,0.15792399644851685,0.1601559966802597,0.11383900046348572,0.1171879991889,0.09921130537986755,5097792000
1998-01-01,0.12165199965238571,0.17857100069522858,0.12053599953651428,0.1635040044784546,0.1384223848581314,10211577600
1998-02-01,0.16517899930477142,0.21317000687122345,0.15513400733470917,0.2109380066394806,0.17858001589775085,7354166400
1998-03-01,0.2103790044784546,0.25,0.19307999312877655,0.24553599953651428,0.20787064731121063,10625977600
1998-04-01,0.24497799575328827,0.264508992433548,0.22042399644851685,0.24442000687122345,0.2069258689880371,8081886400
1998-05-01,0.24553599953651428,0.282366007566452,0.22879500687122345,0.2377229928970337,0.2012561708688736,6803339200
1998-06-01,0.23660700023174286,0.2589290142059326,0.22879500687122345,0.25613799691200256,0.2168462574481964,3909841600
1998-07-01,0.2578130066394806,0.3404020071029663,0.2544640004634857,0.3091520071029663,0.26172786951065063,10927660800
1998-08-01,0.3058040142059326,0.390625,0.2767859995365143,0.27845999598503113,0.23574408888816833,13220872000
1998-09-01,0.280133992433548,0.3588170111179352,0.2734380066394806,0.3404020071029663,0.28818413615226746,8080318400
1998-10-01,0.328125,0.36886200308799744,0.2544640004634857,0.3314729928970337,0.2806248962879181,12930926400
1998-11-01,0.3348209857940674,0.3515630066394806,0.28348198533058167,0.2851560115814209,0.24141289293766022,10123523200
1998-12-01,0.2857140004634857,0.3705359995365143,0.282366007566452,0.36551299691200256,0.30944302678108215,12924105600
1999-01-01,0.376116007566452,0.4224329888820648,0.33091500401496887,0.3677459955215454,0.3113335967063904,15127403200
1999-02-01,0.37220999598503113,0.3744420111179352,0.3080359995365143,0.31082600355148315,0.2631450891494751,8116516800
1999-03-01,0.31082600355148315,0.3314729928970337,0.2857140004634857,0.3208709955215454,0.2716493308544159,9951995200
1999-04-01,0.32198700308799744,0.420758992433548,0.29910698533058167,0.4107140004634857,0.3477102816104889,15888969600
1999-05-01,0.41127198934555054,0.4464290142059326,0.36551299691200256,0.39341500401496887,0.3330650329589844,8908905600
1999-06-01,0.4017859995365143,0.4375,0.3755579888820648,0.4135040044784546,0.35007238388061523,6918620800
1999-07-01,0.4135040044784546,0.5055800080299377,0.40345999598503113,0.49720999598503113,0.42093777656555176,11466582400
1999-08-01,0.4966520071029663,0.5881699919700623,0.4654020071029663,0.5825889706611633,0.4932195842266083,9244603200
1999-09-01,0.5982139706611633,0.7154020071029663,0.5128350257873535,0.5652899742126465,0.478574275970459,18967468800
1999-10-01,0.5546879768371582,0.7237719893455505,0.53125,0.7154020071029663,0.605659008026123,14468496000
1999-11-01,0.7142860293388367,0.9263389706611633,0.6902899742126465,0.8738840222358704,0.7398295998573303,8624929600
1999-12-01,0.9017860293388367,1.0535709857940674,0.8130580186843872,0.9179689884185791,0.7771518230438232,9418214400
2000-01-01,0.9363840222358704,1.0848209857940674,0.7723209857940674,0.9263389706611633,0.7842380404472351,12555177600
2000-02-01,0.9285709857940674,1.0708709955215454,0.8660709857940674,1.0234379768371582,0.8664420247077942,7319782400
2000-03-01,1.058593988418579,1.3426339626312256,1.0178569555282593,1.2126120328903198,1.0265965461730957,8698356800
2000-04-01,1.2098209857940674,1.245535969734192,0.9363840222358704,1.1077009439468384,0.9377791285514832,8662404800
2000-05-01,1.114954948425293,1.1272319555282593,0.7299110293388367,0.75,0.6349493861198425,9807750400
2000-06-01,0.7299110293388367,1.0290180444717407,0.7176340222358704,0.935267984867096,0.7917972803115845,8105204800
2000-07-01,0.9308040142059326,1.082589030265808,0.8370540142059326,0.9073659777641296,0.7681757807731628,5746770400
2000-08-01,0.8984379768371582,1.098214030265808,0.7901790142059326,1.088170051574707,0.9212437868118286,5636086400
2000-09-01,1.0948660373687744,1.145089030265808,0.453125,0.4598209857940674,0.3892841935157776,14516930400
2000-10-01,0.4765630066394806,0.4776790142059326,0.3125,0.34933000802993774,0.29574260115623474,21905788800
2000-11-01,0.3470979928970337,0.4107140004634857,0.2879459857940674,0.29464301466941833,0.24944454431533813,8488373600
2000-12-01,0.3035709857940674,0.3125,0.24330399930477142,0.265625,0.2248779535293579,8858970400
2001-01-01,0.265625,0.4017859995365143,0.2578130066394806,0.3861609995365143,0.326923668384552,13709460800
2001-02-01,0.36941999197006226,0.391741007566452,0.3214290142059326,0.32589301466941833,0.2759009301662445,7023766400
2001-03-01,0.31808000802993774,0.42410698533058167,0.30691999197006226,0.39410701394081116,0.3336508572101593,10799062400
2001-04-01,0.39446398615837097,0.48428601026535034,0.3348209857940674,0.45517900586128235,0.38535431027412415,11158991200
2001-05-01,0.45375001430511475,0.4767859876155853,0.3446429967880249,0.35624998807907104,0.3016010522842407,7468434400
2001-06-01,0.35946398973464966,0.44821399450302124,0.3455359935760498,0.4151790142059326,0.3514903783798218,7638265600
2001-07-01,0.42214301228523254,0.45035699009895325,0.3187499940395355,0.33553600311279297,0.28406453132629395,8655102400
2001-08-01,0.339464008808136,0.35535699129104614,0.3085710108280182,0.33125001192092896,0.2804361581802368,5129359200
2001-09-01,0.33035698533058167,0.3407140076160431,0.26214298605918884,0.276964008808136,0.23447759449481964,5531523200
2001-10-01,0.2766070067882538,0.3467859923839569,0.26482099294662476,0.3135710060596466,0.2654690444469452,7544247200
2001-11-01,0.3151789903640747,0.38482099771499634,0.3080359995365143,0.3803569972515106,0.32201001048088074,5369744800
2001-12-01,0.3760710060596466,0.42910701036453247,0.35874998569488525,0.39107099175453186,0.33108046650886536,4629839200
2002-01-01,0.39375001192092896,0.4416069984436035,0.36160698533058167,0.4414289891719818,0.37371352314949036,8515376800
2002-02-01,0.4346430003643036,0.4639289975166321,0.3739289939403534,0.38749998807907104,0.32805728912353516,7837424000
2002-03-01,0.39160698652267456,0.45178601145744324,0.38964301347732544,0.42267900705337524,0.35783976316452026,5318583200
2002-04-01,0.41749998927116394,0.4673210084438324,0.4107140004634857,0.4333930015563965,0.36691024899482727,6422836000
2002-05-01,0.4337500035762787,0.4639289975166321,0.39535701274871826,0.41607099771499634,0.35224559903144836,5976157600
2002-06-01,0.4176790118217468,0.41874998807907104,0.2853569984436035,0.3164289891719818,0.2678885757923126,8708016800
2002-07-01,0.3162499964237213,0.33553600311279297,0.24642899632453918,0.27250000834465027,0.2306983470916748,8118415200
2002-08-01,0.2698209881782532,0.2901790142059326,0.2494640052318573,0.26339301466941833,0.22298841178417206,5151686400
2002-09-01,0.25874999165534973,0.27125000953674316,0.2508929967880249,0.2589290142059326,0.21920910477638245,5291837600
2002-10-01,0.26053598523139954,0.29357099533081055,0.23857100307941437,0.2869639992713928,0.2429436296224594,6611432800
2002-11-01,0.2846429944038391,0.310357004404068,0.26803600788116455,0.2767859995365143,0.23432692885398865,4531721600
2002-12-01,0.2839289903640747,0.2874999940395355,0.246070995926857,0.2558929920196533,0.21663887798786163,4530439200
2003-01-01,0.256428986787796,0.2746430039405823,0.24214300513267517,0.256428986787796,0.2170926034450531,6045832800
2003-02-01,0.25732100009918213,0.2732140123844147,0.24642899632453918,0.26803600788116455,0.22691915929317474,4114303200
2003-03-01,0.26803600788116455,0.27071401476860046,0.2507140040397644,0.2524999976158142,0.21376633644104004,4028404800
2003-04-01,0.2535710036754608,0.26696398854255676,0.22714300453662872,0.2539289891719818,0.21497614681720734,7775342400
2003-05-01,0.2544640004634857,0.339464008808136,0.25,0.3205359876155853,0.27136561274528503,10811544800
2003-06-01,0.32321399450302124,0.35160699486732483,0.29696398973464966,0.3403570055961609,0.2881459891796112,6113335200
2003-07-01,0.3369640111923218,0.3851790130138397,0.33053600788116455,0.3764289915561676,0.31868448853492737,5218270400
2003-08-01,0.375,0.4080359935760498,0.3467859923839569,0.4037500023841858,0.3418145775794983,4307564800
2003-09-01,0.4046429991722107,0.4164290130138397,0.35982099175453186,0.3700000047683716,0.31324177980422974,5347484800
2003-10-01,0.3698210120201111,0.44660699367523193,0.36053600907325745,0.4087499976158142,0.3460475504398346,7040191200
2003-11-01,0.4076789915561676,0.41607099771499634,0.35446399450302124,0.3733929991722107,0.316114217042923,4974104800
2003-12-01,0.3757140040397644,0.39107099175453186,0.34375,0.3816069960594177,0.3230683207511902,5453873600
2004-01-01,0.38482099771499634,0.443571001291275,0.3782140016555786,0.4028570055961609,0.341058611869812,7927802400
2004-02-01,0.4010710120201111,0.4303570091724396,0.38749998807907104,0.42714300751686096,0.36161893606185913,4922030400
2004-03-01,0.4303570091724396,0.5024999976158142,0.42142900824546814,0.48285698890686035,0.40878644585609436,11626115200
2004-04-01,0.4801790118217468,0.5282139778137207,0.45517900586128235,0.46035701036453247,0.3897380232810974,8930174400
